timestamp,open,high,low,close,volume
2024-07-05,432.4100,435.9500,429.2000,435.7200,1499382
2024-07-03,429.6200,433.6700,429.4950,432.9400,865090
2024-07-02,428.0000,430.5000,424.6300,430.0900,1886562
2024-07-01,439.1500,440.7800,425.4001,428.9400,2462891
2024-06-28,440.1200,442.2550,438.1200,438.8100,2470164
2024-06-27,440.6700,441.5300,437.5500,440.2200,1236489
2024-06-26,439.7800,440.6700,436.3500,438.4200,1634386
2024-06-25,443.9800,445.0700,440.3300,441.1700,1522986
2024-06-24,444.7400,446.4800,442.1400,443.1400,1441134
2024-06-21,443.4000,443.9800,440.0000,442.7500,4046155
2024-06-20,439.0800,445.2200,438.4800,442.6300,1626052
2024-06-18,439.6100,440.7500,435.2300,440.0200,1384539
2024-06-17,436.3600,443.2800,435.0050,440.6300,1939053
2024-06-14,437.4300,438.1600,434.1100,436.9500,1396066
2024-06-13,431.0000,440.8500,430.3700,439.8000,1650040
2024-06-12,437.6000,440.5200,433.9100,434.1700,1914845
2024-06-11,427.8400,435.7800,426.6000,435.4800,1582360
2024-06-10,432.7300,434.1000,431.2000,432.0000,1407995
2024-06-07,434.0100,438.1900,431.5900,433.7000,1491952
2024-06-06,436.0200,436.0200,431.9600,433.8500,1282667
2024-06-05,431.7400,435.5600,429.3300,435.0800,2116826
2024-06-04,431.3100,434.1000,428.6300,431.1400,2157420
2024-06-03,434.1400,436.5800,430.0600,434.3300,1808999
2024-05-31,430.1100,435.9900,427.5290,435.5200,3621578
2024-05-30,425.8500,430.5300,425.2500,430.1100,1375916
2024-05-29,425.5800,428.3600,423.8500,426.1800,1465871
2024-05-28,430.9900,433.3100,427.1400,429.9200,1696558
2024-05-24,433.2800,437.5150,432.9700,435.5700,1157621
2024-05-23,435.9400,436.9584,431.6800,432.3000,1674851
2024-05-22,435.1900,436.7914,432.3000,434.7900,1655022
2024-05-21,431.4800,437.1700,431.4800,435.0400,1228279
2024-05-20,432.7300,432.9834,431.0300,432.6100,1499200
2024-05-17,430.3100,433.4700,429.7950,432.5200,1150669
2024-05-16,431.7300,432.6300,427.8500,429.6900,1839684
2024-05-15,434.2800,435.3600,429.5300,430.8200,1745201
2024-05-14,434.5000,435.4200,430.1300,432.1100,1288097
2024-05-13,435.0700,437.1600,433.7100,434.7800,1269769
2024-05-10,430.5000,434.8300,430.4700,434.3900,1234538
2024-05-09,429.7900,430.9400,428.2800,429.8600,1740116
2024-05-08,430.0100,430.8700,426.9300,427.7100,1344802
2024-05-07,429.7100,437.9400,427.4500,430.0000,1556578
2024-05-06,426.9800,428.5800,423.4500,426.6200,1533533
2024-05-03,418.0800,425.7700,418.0800,423.6000,2657419
2024-05-02,425.8200,425.8200,413.6100,419.6200,5267333
2024-05-01,442.7900,449.4000,441.9800,442.6200,1824287
2024-04-30,443.6500,444.7100,440.2450,440.9600,2172777
2024-04-29,445.7700,448.1300,442.2800,445.0700,1260302
2024-04-26,439.4600,445.6900,439.4600,443.1800,1583773
2024-04-25,442.5200,445.2500,439.1000,443.8300,1442677
2024-04-24,437.2100,444.6100,433.3800,444.3200,1969118
2024-04-23,446.5700,448.1018,444.0900,445.0600,1509928
2024-04-22,443.3800,448.9800,441.7300,446.9700,1346060
2024-04-19,451.9700,451.9700,444.0900,446.3000,1831208
2024-04-18,450.9700,451.1900,445.5200,446.4300,1070337
2024-04-17,445.5800,449.1100,443.9800,446.7900,1216831
2024-04-16,446.7400,446.8600,442.8600,445.7800,1577300
2024-04-15,449.9200,453.9100,443.8250,444.7500,1712064
2024-04-12,450.2100,451.6300,444.1550,447.4100,1976740
2024-04-11,451.5800,455.9700,448.2800,453.0000,1681767
2024-04-10,453.4300,453.8300,449.3400,450.4900,1838189
2024-04-09,460.6700,461.8200,453.6500,457.9400,1447902
2024-04-08,462.8700,463.0900,459.4900,461.6700,1674389
2024-04-05,457.5200,465.7900,456.5700,464.7000,1570311
2024-04-04,463.3200,466.9400,455.9700,457.2600,2190119
2024-04-03,460.8200,464.3400,460.1750,462.4700,1311539
2024-04-02,462.3700,464.2227,460.8350,461.3400,1412869
2024-04-01,465.9400,466.5500,461.8100,463.4000,976054
2024-03-28,463.6300,465.9100,462.6100,464.3200,1784986
2024-03-27,462.9700,467.2300,460.9500,466.2300,1590766
2024-03-26,464.9400,468.3400,464.9400,467.5500,1265325
2024-03-25,467.2100,468.2650,464.4500,466.9000,1391048
2024-03-22,464.3600,469.2100,462.4900,468.2400,1687410
2024-03-21,464.6500,468.6200,463.3400,466.3000,2723870
2024-03-20,466.2900,468.2800,464.1300,466.7900,2146444
2024-03-19,467.0000,468.2300,464.8550,466.7300,1883132
2024-03-18,468.6400,475.9800,465.5600,466.1100,3026421
2024-03-15,472.6100,473.8400,466.3800,468.2300,33347624
2024-03-14,475.9300,477.0000,473.0900,473.9400,3304304
2024-03-13,469.9600,477.7100,469.9600,474.8900,3239948
2024-03-12,467.3900,473.2100,466.8900,471.4700,3197769
2024-03-11,473.9800,473.9800,466.7500,469.4800,4227523
2024-03-08,466.2900,466.2900,461.9800,462.5500,2469190
2024-03-07,465.0000,467.7700,461.6300,465.2900,2514029
2024-03-06,458.9800,465.1100,458.9800,463.6100,2599858
2024-03-05,456.3700,463.0400,456.3700,460.9600,4102913
2024-03-04,449.2100,456.6600,448.7250,455.6000,2291760
2024-03-01,448.0000,450.9700,447.0000,449.2100,1656087
2024-02-29,452.6500,453.1100,445.1000,448.8200,3684235
2024-02-28,444.1100,451.7300,443.5200,451.2000,1562559
2024-02-27,443.5600,444.9500,441.8600,444.8000,1086269
2024-02-26,447.5600,448.0500,444.5100,444.9400,1285980
2024-02-23,448.3000,448.5350,445.3100,447.5600,1164860
2024-02-22,441.7700,447.8300,438.7300,447.0300,1386858
2024-02-21,437.7600,439.7500,434.6300,439.4600,1230916
2024-02-20,435.5900,439.4000,434.1900,435.9600,1869207
2024-02-16,432.2700,434.7700,430.6500,431.6300,1460792
2024-02-15,420.2500,429.2400,419.6900,428.6900,1721804
2024-02-14,418.8700,420.8500,416.6200,418.4000,1345168
2024-02-13,418.9200,419.7100,414.2220,416.2500,1313516
2024-02-12,420.3600,420.9850,418.1230,419.6100,1272070
2024-02-09,413.8100,419.8400,412.2900,419.4200,1351477
2024-02-08,419.3000,419.3000,413.3600,414.0000,1488904
2024-02-07,419.0700,423.9719,415.3000,416.8300,1985623
2024-02-06,414.8900,421.0000,411.3600,415.5600,3227232
2024-02-05,396.8400,401.9800,396.0700,400.6300,3487750
2024-02-02,407.0200,408.9300,404.2373,407.0900,2218561
2024-02-01,408.2700,410.0000,405.3100,408.6500,1893642
2024-01-31,409.4600,410.6100,403.3326,404.8300,1782044
2024-01-30,406.0500,410.5400,405.4000,407.8500,1647680
2024-01-29,404.7800,405.8738,402.2598,405.6100,1400491
2024-01-26,404.4100,405.3200,401.6700,404.0400,1146625
2024-01-25,400.7200,403.6000,400.4000,403.4700,1550902
2024-01-24,407.0700,408.3900,401.0000,401.2800,1561307
2024-01-23,405.2900,408.1800,402.1650,407.8900,1293867
2024-01-22,401.8800,407.3200,401.4100,406.4700,2105464
2024-01-19,407.1200,408.0000,404.2600,407.3800,2265923
2024-01-18,407.0600,408.3800,403.7400,407.8500,1232218
2024-01-17,404.4700,407.3300,403.9200,406.7500,1369062
2024-01-16,407.4800,410.6100,406.0000,406.6500,1464745
2024-01-12,408.7400,409.5600,405.5000,408.9200,849170
2024-01-11,406.7800,407.0000,401.6400,405.9600,1110526
2024-01-10,404.4300,406.0850,404.0100,405.8800,1170618
2024-01-09,407.4800,407.7800,404.4300,406.6900,1256166
2024-01-08,407.8600,409.9900,404.3600,408.2900,1142302
2024-01-05,409.0500,410.4900,406.2500,409.1200,1400066
2024-01-04,407.6400,411.6500,407.5800,408.5900,1517835
2024-01-03,405.9000,409.8600,405.2900,408.7100,1536315
2024-01-02,409.7800,411.7300,406.7000,409.5800,1571892
2023-12-29,408.7200,412.1200,407.9600,410.7100,975935
2023-12-28,410.5300,410.9000,409.2050,409.7700,814377
2023-12-27,408.0000,411.3500,408.0000,411.2100,848542
2023-12-26,410.6100,411.7300,409.6300,409.9300,619271
2023-12-22,410.5900,412.2800,408.7645,410.7400,838963
2023-12-21,408.0200,409.4000,406.6100,409.1300,1534008
2023-12-20,410.7400,411.7900,405.9400,406.3600,1578526
2023-12-19,412.0000,414.2500,410.1100,412.0900,1324661
2023-12-18,411.9000,412.9900,407.7700,409.1000,1717608
2023-12-15,407.4100,410.8950,404.9000,407.3800,4241139
2023-12-14,406.7800,411.1200,405.8250,409.7200,2220458
2023-12-13,405.9400,414.1700,404.6650,408.7400,3359596
2023-12-12,425.6900,434.2100,420.3000,426.7200,6829002
2023-12-11,400.0000,408.2900,399.8700,408.2400,1653505
2023-12-08,398.0000,401.6000,397.4600,401.2700,1483659
2023-12-07,399.4100,401.4100,397.3800,398.6500,1914117
2023-12-06,403.9700,404.1700,398.4400,400.3100,2145234
2023-12-05,406.0000,406.6100,402.1500,403.9700,2207044
2023-12-04,409.0000,411.2400,406.0213,406.6400,2092442
2023-12-01,412.4500,415.0500,409.9700,411.7000,2107310
2023-11-30,410.4600,416.0000,409.7900,413.7700,4023877
2023-11-29,412.5700,415.2900,410.9510,411.3900,1405937
2023-11-28,412.0100,413.8200,410.0200,410.7300,1134339
2023-11-27,413.8300,414.0000,410.0000,412.8000,1301164
2023-11-24,412.6700,416.1931,411.8700,414.2200,711306
2023-11-22,410.7400,412.5100,408.1100,411.6200,1110974
2023-11-21,411.0400,414.9700,409.4100,411.9100,1225251
2023-11-20,407.5500,410.1200,406.2000,408.2700,1678508
2023-11-17,411.0800,411.0800,406.5000,407.8800,1542480
2023-11-16,403.1800,408.9622,402.3200,408.3900,1228118
2023-11-15,403.9700,406.1300,402.1000,402.7500,1139901
2023-11-14,399.5700,406.7800,399.5700,403.7600,1350547
2023-11-13,396.3600,401.9500,395.0000,399.7500,1420008
2023-11-10,391.5100,400.3700,391.5100,399.8400,1378076
2023-11-09,394.3300,394.3900,390.3800,390.9800,1305415
2023-11-08,391.4100,394.1300,389.1400,392.2600,1631383
2023-11-07,389.9600,390.9550,385.1200,389.3000,2647373
2023-11-06,392.5500,393.5300,390.2400,393.0000,1463968
2023-11-03,390.1000,395.1800,388.6300,392.5100,1339317
2023-11-02,387.4700,391.7100,387.4400,389.6600,1586674
2023-11-01,382.2700,387.5300,381.0637,387.1000,1564907
2023-10-31,378.2100,384.0700,376.7000,382.1600,2020689
2023-10-30,376.0700,379.4200,373.6900,378.8700,1477971
2023-10-27,367.8600,376.5600,367.8600,370.5300,1945339
2023-10-26,370.8900,374.2900,366.1200,370.3200,2168464
2023-10-25,367.8300,369.5000,362.3300,364.3800,1493094
2023-10-24,366.5300,369.4200,365.0350,367.2600,1590043
2023-10-23,365.0000,368.6300,361.0200,365.4300,1648739
2023-10-20,370.0000,371.7800,365.9400,366.3600,1334065
2023-10-19,370.4400,373.5900,368.8500,370.1400,1249226
2023-10-18,379.1300,379.6500,370.9150,371.4000,1486624
2023-10-17,377.6300,382.3340,376.4750,381.0900,920322
2023-10-16,378.4800,384.3200,378.0100,379.2400,1182414
2023-10-13,379.7000,382.4600,376.1400,377.8900,1214208
2023-10-12,380.7100,381.4000,375.3350,377.7100,888419
2023-10-11,380.3400,381.5900,377.3250,378.6700,931392
2023-10-10,376.3600,381.6700,375.0900,378.9600,1335511
2023-10-09,370.3900,374.4650,369.2400,373.7300,846062
2023-10-06,369.2400,375.0500,367.0300,373.5400,1571287
2023-10-05,378.2600,381.0000,367.1100,369.8600,1822052
2023-10-04,374.1300,379.8800,372.7600,378.6100,1897908
2023-10-03,368.6000,377.1300,367.7700,372.8300,1747620
2023-10-02,370.9400,371.4400,366.5000,370.2100,1298389
2023-09-29,375.8500,376.8700,371.9500,372.3500,1474300
2023-09-28,372.6900,376.6650,371.3950,373.4900,1065630
2023-09-27,371.4300,373.9150,370.0050,372.0100,1254914
2023-09-26,373.7100,375.2700,368.9700,371.2000,1769515
2023-09-25,371.1800,376.9000,369.0000,376.5700,1558288
2023-09-22,370.8600,375.9700,370.6700,372.9500,1017391
2023-09-21,377.1400,377.4900,372.3200,372.4400,1362216
2023-09-20,388.6500,388.7100,378.6400,378.8200,1747310
2023-09-19,388.0500,390.3900,385.5500,389.7800,1459271
2023-09-18,387.6700,389.3750,385.1000,387.5300,652059
2023-09-15,389.7000,393.4200,386.0100,387.9900,2820452
2023-09-14,387.2800,390.9300,385.6400,389.8000,1231480
2023-09-13,386.9600,388.6800,384.3900,385.1500,1207469
2023-09-12,387.3900,389.5900,386.9900,387.9200,1047862
2023-09-11,388.6000,391.5000,387.4800,389.3500,862209
2023-09-08,386.4800,389.4900,385.1073,386.8100,1064046
2023-09-07,384.0700,387.4350,382.1100,386.6200,986394
2023-09-06,380.3500,383.8300,379.5100,383.2900,775501
2023-09-05,389.9700,389.9700,381.4500,381.6000,1092673
2023-09-01,389.1500,391.0050,387.5800,388.9100,969965
2023-08-31,387.6600,389.1650,386.0000,387.0400,1193097
2023-08-30,386.9000,388.2000,385.3000,387.0900,780090
2023-08-29,381.0700,386.9900,379.3500,386.8500,1060094
2023-08-28,382.4000,383.9600,380.7400,382.0700,771993
2023-08-25,379.4200,383.2700,377.9100,381.5900,1022076
2023-08-24,377.4000,380.7500,377.1150,377.9400,820328
2023-08-23,377.5900,379.7300,375.7250,378.3500,929185
2023-08-22,378.6000,380.3700,377.3670,377.5900,913303
2023-08-21,376.2200,378.5200,373.4700,377.4900,947345
2023-08-18,374.5600,377.8700,373.8000,375.1000,1254725
2023-08-17,379.4400,381.2000,375.3900,376.3600,1229762
2023-08-16,378.7600,381.5850,377.3700,377.8000,1143793
2023-08-15,379.0000,380.7600,377.7400,379.3800,709662
2023-08-14,381.1100,383.3400,379.0200,382.1700,1060687
2023-08-11,382.3300,383.2500,380.5400,381.8200,692723
2023-08-10,381.3000,386.5799,380.7400,382.3200,824995
2023-08-09,383.2100,383.8700,379.2900,379.5600,853369
2023-08-08,383.9000,384.3400,378.9300,381.7800,946797
2023-08-07,381.0000,385.9699,380.6550,384.9700,1111977
2023-08-04,384.3200,384.3950,377.5300,377.8200,1648865
2023-08-03,381.9100,384.5300,379.1100,380.7500,1926047
2023-08-02,385.6200,387.1250,383.3550,383.7800,1538913
2023-08-01,389.8400,393.6650,388.5100,388.6400,1468631
2023-07-31,388.5200,390.9700,385.9500,390.6700,1617160
2023-07-28,386.6500,389.1450,385.2063,388.7100,1445378
2023-07-27,388.2100,388.7250,383.2142,384.6300,2336445
2023-07-26,387.2000,388.4800,379.5900,388.2100,1825629
2023-07-25,385.5500,391.6100,384.8900,391.0400,1328442
2023-07-24,385.0000,386.0000,381.7200,384.6900,1467548
2023-07-21,380.3800,385.4050,378.8200,384.5400,1195695
2023-07-20,376.1100,381.7100,374.7500,381.6000,1085126
2023-07-19,382.3900,383.8700,374.3100,374.7100,1607110
2023-07-18,376.8900,384.5500,376.8900,384.2700,1099434
2023-07-17,378.5100,383.5600,378.5000,382.1100,1152062
2023-07-14,377.1400,379.4900,376.5000,378.5800,886396
2023-07-13,376.1000,378.1000,373.6400,377.1400,1281086
2023-07-12,370.3700,374.9300,365.9850,374.6000,1557213
2023-07-11,369.8100,371.7100,363.2650,366.8400,1162040
2023-07-10,363.9000,368.7400,363.9000,367.5500,1292130
2023-07-07,363.0300,369.8900,362.0000,364.5100,1336847
2023-07-06,362.3800,364.9200,358.3700,364.5300,2129972
2023-07-05,371.1200,374.0400,365.6900,367.2400,2926719
2023-07-03,382.0100,382.3500,378.1600,378.1600,1118678
2023-06-30,380.4200,383.5750,380.0200,381.0800,1642800
2023-06-29,373.4900,380.6229,373.4200,379.1900,1350567
2023-06-28,374.2100,375.8500,372.3500,374.9700,1094000
2023-06-27,371.6200,376.4100,371.4600,375.7500,1319983
2023-06-26,369.9800,372.0000,369.4600,370.7100,1089723
2023-06-23,369.6200,371.1400,367.1900,370.5900,2070677
2023-06-22,368.2800,373.3300,365.5900,372.6400,1197487
2023-06-21,367.1600,372.0600,365.5100,370.6500,1542693
2023-06-20,374.4000,374.8800,367.8400,368.6800,1721720
2023-06-16,376.7500,377.0000,373.3100,375.2900,4372161
2023-06-15,375.3700,378.5000,372.9900,376.4400,1228551
2023-06-14,375.2400,376.4500,371.9300,374.3100,1553188
2023-06-13,364.2300,373.3300,363.2300,373.2600,2066012
2023-06-12,362.4700,362.4700,358.5850,362.0100,1021434
2023-06-09,362.4900,362.4900,358.7500,360.7600,1121612
2023-06-08,362.1000,362.6900,359.3600,362.2100,1056376
2023-06-07,358.6200,363.6000,358.4400,362.2900,1440967
2023-06-06,362.3100,364.7450,357.7900,359.7400,1638010
2023-06-05,361.7600,367.2200,360.2300,362.8100,1724564
2023-06-02,357.6000,361.6400,357.1100,360.4700,1337751
2023-06-01,355.2800,357.3300,353.2300,355.4900,1239491
2023-05-31,354.1100,357.4100,352.4400,353.6600,2855631
2023-05-30,356.2000,356.7625,350.6000,354.9100,1801854
2023-05-26,357.1200,360.6300,354.8000,356.2100,1805824
2023-05-25,356.1500,359.1200,354.9400,356.5900,1994795
2023-05-24,351.3200,356.5300,351.0500,354.8600,1801252
2023-05-23,364.0000,364.0100,353.7000,353.9400,2156987
2023-05-22,372.5000,373.0700,366.3200,366.3900,1207860
2023-05-19,369.5700,372.4000,368.9400,371.4900,1140930
2023-05-18,363.7700,368.7180,362.2150,368.1900,1116124
2023-05-17,367.1300,367.1300,364.0100,365.0100,1296363
2023-05-16,367.2900,368.0500,364.5600,365.9000,1065285
2023-05-15,371.0900,371.3150,365.4600,368.8000,1378803
2023-05-12,366.8700,370.7600,366.4501,370.3300,1189465
2023-05-11,368.4300,369.6600,365.0200,367.0400,1336724
2023-05-10,369.8400,370.1800,364.0000,368.9000,1304325
2023-05-09,365.0000,367.4999,362.7300,364.7000,1015506
2023-05-08,368.0000,368.6700,365.0500,365.6700,1261695
2023-05-05,364.2200,367.4600,363.5800,366.3700,1113588
2023-05-04,362.6400,365.2100,357.4647,360.8000,1545832
2023-05-03,369.5100,371.2600,363.3600,363.5000,1418886
2023-05-02,370.4400,371.7200,367.3400,370.0400,1124556
2023-05-01,370.8000,373.5800,370.0650,372.3100,1018099
2023-04-28,365.6300,370.5400,364.9000,369.4500,1878866
2023-04-27,365.5900,367.9000,359.8250,365.6400,1898616
2023-04-26,364.9700,366.1300,362.2800,365.0000,2051828
2023-04-25,366.7800,369.6500,365.0110,367.0600,1735860
2023-04-24,367.3700,369.0700,366.1450,368.0100,1237661
2023-04-21,364.8800,367.1500,364.3700,366.2100,1677837
2023-04-20,363.0300,367.5100,362.7700,367.3500,1095481
2023-04-19,362.5200,365.5000,361.5900,365.3100,1163187
2023-04-18,364.0600,365.8400,361.7800,364.8700,1084980
2023-04-17,359.8200,362.3950,359.5100,362.3500,1421302
2023-04-14,360.9700,362.6900,357.6700,359.6700,1078282
2023-04-13,358.2500,364.1400,357.2200,361.9600,1667550
2023-04-12,360.6900,362.8500,357.9500,359.3500,1613716
2023-04-11,359.2200,360.8600,357.0400,358.2500,975055
2023-04-10,355.1400,358.7400,354.6650,358.5600,1311530
2023-04-06,352.2500,357.2100,352.0100,356.5800,1627689
2023-04-05,354.7600,356.5300,353.2850,355.6100,2199781
2023-04-04,357.2600,361.4300,356.5100,357.8000,2299186
2023-04-03,353.4500,358.9900,353.4500,358.1000,1878474
2023-03-31,350.3700,355.6300,350.0450,355.4400,1513468
2023-03-30,350.4500,351.7000,348.4200,351.5400,1120710
2023-03-29,351.6100,352.8450,348.3800,349.7300,1132624
2023-03-28,346.8700,348.0200,344.5600,347.3700,1396658
2023-03-27,347.8300,349.9850,345.0700,347.1000,1475948
2023-03-24,339.5100,345.4500,337.9500,344.7500,1793849
2023-03-23,340.0500,346.1200,339.5500,341.3300,2082145
2023-03-22,341.0400,344.6200,338.6900,339.1500,1434214
2023-03-21,343.2800,344.1500,339.0200,341.3000,1792643
2023-03-20,332.4300,339.5400,331.9500,338.8100,2305149
2023-03-17,335.8000,336.9100,329.9100,330.4900,5702339
2023-03-16,328.5700,339.6000,328.1200,338.2900,1750154
2023-03-15,329.1000,332.6900,324.1100,330.9300,3395328
2023-03-14,340.9400,346.3900,339.2600,342.4400,2580095
2023-03-13,338.7400,340.6300,334.0900,334.8300,2228912
2023-03-10,346.1900,347.3900,340.1100,341.5400,1534105
2023-03-09,352.0900,353.3000,344.2100,345.9200,2489124
2023-03-08,353.0000,355.7200,350.4000,354.9000,2222842
2023-03-07,356.0000,357.1200,350.4600,354.1400,2218111
2023-03-06,360.0000,360.6800,356.3800,358.0500,3846387
2023-03-03,355.0200,362.7400,353.3300,362.3800,2929275
2023-03-02,350.3900,354.3800,349.5500,351.7500,2266645
2023-03-01,350.1000,356.1800,349.0500,350.0500,3474086
2023-02-28,344.4700,351.1500,344.2000,348.3700,3274392
2023-02-27,346.2450,348.3200,344.2000,344.4800,3708627
2023-02-24,323.0900,348.2100,322.6100,347.6600,14738005
2023-02-23,331.7300,334.3400,326.4100,331.8900,3836358
2023-02-22,327.8600,331.8700,325.0500,330.0300,3595062
2023-02-21,322.9400,328.3700,322.1250,324.5600,3245701
2023-02-17,320.8800,323.3800,319.2300,321.5200,3231617
2023-02-16,325.6700,327.7600,323.3700,323.5000,3209174
2023-02-15,332.0000,332.7100,329.1800,332.5300,2492991
2023-02-14,333.3900,335.2800,330.3800,334.0000,2175028
2023-02-13,333.0600,335.9450,332.1300,334.0600,1782688
2023-02-10,331.1800,332.6300,328.1900,332.0400,2515955
2023-02-09,336.2200,337.9900,331.1200,332.5700,2655678
2023-02-08,340.6000,346.6700,333.4450,334.2500,3429574
2023-02-07,318.9000,337.4200,318.8800,337.1200,5990071
2023-02-06,322.3800,323.7100,319.8400,322.8600,2322929
2023-02-03,325.1700,328.8900,323.4400,323.6000,2662969
2023-02-02,331.7300,334.5050,327.1100,332.0500,2523970
2023-02-01,330.7300,333.7500,326.0000,331.0800,1879548
2023-01-31,326.7600,331.2600,326.4500,330.9400,2330319
2023-01-30,324.4000,328.5400,324.1800,325.0300,2163761
2023-01-27,324.2600,327.6000,324.0900,324.7000,1819783
