timestamp,open,high,low,close,volume
2021-08-18,312.4200,314.3700,309.7000,309.9100,1278834
2021-08-17,311.5800,312.3100,307.7800,311.5200,1408557
2021-08-16,309.8700,311.7100,308.3200,311.3500,1267575
2021-08-13,308.1400,309.4200,307.3100,309.4000,816442
2021-08-12,308.0000,308.6800,304.7800,306.6600,784507
2021-08-11,307.3450,307.9000,303.6700,306.3000,1803128
2021-08-10,301.9600,304.7000,300.9500,301.7800,1448379
2021-08-09,306.1100,306.1800,301.7400,303.2600,910300
2021-08-06,304.9700,306.8800,303.9300,305.8700,858928
2021-08-05,307.4000,308.9900,304.4200,304.8300,1586469
2021-08-04,304.4800,307.7200,304.4800,305.6200,1476717
2021-08-03,300.6900,303.2150,300.0500,302.9200,1133017
2021-08-02,308.7300,310.1900,300.1200,300.2200,1927668
2021-07-30,302.4000,308.8000,302.0000,307.3900,2516649
2021-07-29,297.7200,300.5800,297.3300,299.4500,1292954
2021-07-28,298.0500,298.7100,296.5800,296.8600,1063510
2021-07-27,297.6500,300.6280,295.5800,298.8500,1551435
2021-07-26,299.5300,300.0300,296.8500,298.4700,1398407
2021-07-23,297.2000,299.0200,296.1800,298.8100,1102817
2021-07-22,296.6600,297.0500,294.5350,295.2200,914637
2021-07-21,291.9100,294.7200,291.5300,294.2000,1370239
2021-07-20,285.2600,291.5200,284.6300,290.3700,1973587
2021-07-19,285.2300,285.4300,282.7500,284.6700,1718120
2021-07-16,292.7700,293.1700,289.1500,290.0700,1306302
2021-07-15,289.2200,293.5000,288.9900,292.0500,1220958
2021-07-14,290.8000,292.1200,289.5000,291.0900,1106256
2021-07-13,291.9400,292.5500,288.8350,289.7200,1342975
2021-07-12,292.3500,294.6600,291.7300,292.5200,1382877
2021-07-09,290.9000,293.8200,290.0800,292.7100,1405813
2021-07-08,287.0400,287.9608,284.7100,286.9900,1587112
2021-07-07,290.2800,292.7700,289.3300,292.5300,1228639
2021-07-06,291.4500,291.9100,287.4700,288.5000,1288058
2021-07-02,290.7000,292.3500,289.5400,291.7600,1066408
2021-07-01,289.6900,290.9000,288.9600,290.8400,1434795
2021-06-30,288.2000,289.8800,287.9500,289.1000,1546798
2021-06-29,291.7600,293.1000,289.7100,290.3700,1181761
2021-06-28,288.9700,289.8600,287.2000,289.6900,1969330
2021-06-25,285.1400,286.8800,283.0000,285.1100,23411975
2021-06-24,287.3140,287.7400,284.8200,285.1300,3124343
2021-06-23,289.7300,290.3500,284.2800,284.7600,2685003
2021-06-22,290.8000,291.4900,289.3500,290.3500,2406862
2021-06-21,286.6700,288.6300,285.3800,288.3300,2282809
2021-06-18,284.1200,285.5600,281.9900,282.0200,3882375
2021-06-17,288.7400,289.4600,285.3650,287.2400,2397810
2021-06-16,294.7400,294.9800,289.3400,289.5600,2363900
2021-06-15,293.7000,293.7200,288.9500,290.9100,2011537
2021-06-14,291.0000,291.5500,287.9400,290.9100,1489425
2021-06-11,291.5800,292.6800,289.9500,291.2200,1437665
2021-06-10,292.1500,293.1100,290.2000,290.3300,1311008
2021-06-09,292.3100,294.4900,290.1700,290.4800,1720880
2021-06-08,293.4800,294.2800,291.3600,292.5000,1721833
2021-06-07,297.4200,297.9900,291.1350,291.5800,3591489
2021-06-04,299.9600,301.7400,298.5500,299.8600,1362256
2021-06-03,297.6200,298.7100,296.0500,298.3200,1608217
2021-06-02,302.3100,302.3700,299.3200,299.8800,1562797
2021-06-01,305.1700,305.7100,301.2700,302.2600,1418209
2021-05-28,302.5900,302.9900,300.0000,300.6000,1430900
2021-05-27,300.7400,301.7100,299.7700,300.7800,1710855
2021-05-26,301.1000,301.5900,297.4650,299.7700,1411614
2021-05-25,302.4100,302.6900,300.2200,301.2500,1330407
2021-05-24,301.1500,303.0700,300.5500,301.2700,1058332
2021-05-21,299.7400,302.0300,298.3400,298.5700,1923511
2021-05-20,297.5100,300.8200,297.5100,298.1300,1272984
2021-05-19,294.6800,296.4900,291.5400,296.0700,1882578
2021-05-18,301.3100,301.8100,297.8100,298.0000,1305899
2021-05-17,302.1900,303.2100,299.0000,300.8800,1143164
2021-05-14,299.5700,301.8400,298.9800,301.1700,1210564
2021-05-13,294.5800,298.7900,293.8300,297.9500,1570638
2021-05-12,294.9400,297.7700,293.2900,293.9800,1776018
2021-05-11,297.9800,300.9400,296.2950,298.6100,1634852
2021-05-10,302.1000,303.8700,301.0100,301.0100,1695726
2021-05-07,298.5000,300.9100,296.9300,298.9300,1883674
2021-05-06,294.9800,296.5000,291.5900,296.4000,2532836
2021-05-05,287.5900,292.7700,286.7400,291.6100,1763500
2021-05-04,284.2800,285.8700,281.9500,283.0000,2301778
2021-05-03,287.3400,289.5817,287.1100,288.7000,974982
2021-04-30,288.3300,288.6300,285.4000,285.8400,1932668
2021-04-29,288.3600,289.3400,285.9300,289.3400,1290407
2021-04-28,288.4300,290.5600,286.9500,287.1400,1366251
2021-04-27,288.5600,290.8500,287.6400,290.2100,1199796
2021-04-26,292.0300,292.0500,288.7700,289.5200,906285
2021-04-23,288.3700,292.4200,287.8500,291.6000,1290727
2021-04-22,290.6800,291.8100,288.1700,288.7000,930646
2021-04-21,287.6900,292.4900,287.4900,291.9700,1176379
2021-04-20,287.1500,287.8500,285.6900,285.8400,1603340
2021-04-19,289.9900,290.1300,287.0300,288.4500,1675584
2021-04-16,288.8400,290.6400,288.5200,289.9600,1304408
2021-04-15,287.0000,288.8000,286.6100,287.9700,1449157
2021-04-14,284.8400,286.5150,284.1200,285.0500,1325367
2021-04-13,285.4600,287.7900,285.1700,286.2900,1543569
2021-04-12,283.0200,286.3700,283.0200,285.4300,1479906
2021-04-09,283.7900,285.2300,281.7300,284.8000,1599146
2021-04-08,283.0700,284.1400,281.9200,282.2000,2003881
2021-04-07,283.4920,284.4200,280.4500,281.3500,3016185
2021-04-06,284.5000,285.2200,282.3700,284.1100,1616039
2021-04-05,282.5600,286.9800,282.5600,285.4000,1399980
2021-04-01,279.1300,281.4300,277.1650,280.8400,1594894
2021-03-31,278.0580,283.2500,278.0580,280.1400,2218403
2021-03-30,280.2600,280.8100,278.6950,279.2600,1364144
2021-03-29,280.1300,283.2500,277.7700,281.0000,2449552
2021-03-26,275.0000,281.8800,274.4300,281.4000,2235558
2021-03-25,269.9100,274.1475,268.7100,273.3800,1847923
2021-03-24,266.8000,271.1700,266.6800,269.7700,1482072
2021-03-23,270.1900,272.4700,266.9700,267.8800,1539918
2021-03-22,268.5200,271.6500,267.6300,270.3600,1347438
2021-03-19,268.0000,270.8900,264.1200,269.1200,3845205
2021-03-18,267.5600,270.4900,266.5500,267.9000,1941881
2021-03-17,269.6900,271.7800,268.4078,269.5500,1670429
2021-03-16,268.1000,271.7216,268.1000,270.7900,1599493
2021-03-15,265.1000,269.0100,264.6900,269.0000,1680452
2021-03-12,266.3850,268.5600,265.4100,268.5000,1139206
2021-03-11,268.8400,270.0000,267.2400,267.3700,1567322
2021-03-10,264.1200,267.0100,263.8900,265.6400,2192826
2021-03-09,261.2100,264.9000,258.0200,262.3400,2812161
2021-03-08,248.4900,256.7000,247.8200,253.6800,2450741
2021-03-05,246.2800,248.2900,241.8800,247.6400,2136274
2021-03-04,247.5000,249.6650,242.4700,245.4200,2369376
2021-03-03,250.5600,251.2097,247.4600,247.5500,1782839
2021-03-02,253.1600,256.9889,252.9962,254.0100,1671402
2021-03-01,247.4300,252.5200,247.2600,251.4900,1517682
2021-02-26,246.7800,248.2100,244.1800,244.2700,2593455
2021-02-25,252.9500,254.0400,246.9000,247.0000,2103276
2021-02-24,258.0000,259.3500,254.4850,254.6100,2155897
2021-02-23,251.5000,259.2000,250.2100,258.6400,3013603
2021-02-22,250.1000,252.0000,249.2200,251.0700,2031091
2021-02-19,249.5300,251.9700,249.1500,250.8800,1962361
2021-02-18,247.8400,251.2382,246.4750,249.9300,2169376
2021-02-17,248.8900,250.2900,247.2400,249.2800,1653143
2021-02-16,252.5500,254.5400,249.8500,250.1400,2248865
2021-02-12,252.0300,253.7100,250.8978,252.6800,1478286
2021-02-11,254.1500,255.2200,251.7900,253.1100,1204050
2021-02-10,254.1900,255.1100,251.3600,252.7200,1583644
2021-02-09,257.8900,258.0700,254.9500,255.6200,1387553
2021-02-08,259.1200,259.9800,255.6300,257.3400,1770384
2021-02-05,255.0500,259.6750,252.2100,257.3700,2806426
2021-02-04,249.9400,252.4200,247.3100,249.1800,2712425
2021-02-03,252.5200,253.4900,249.8100,250.1300,2365670
2021-02-02,250.7500,253.6400,250.2500,252.2500,1525968
2021-02-01,248.2500,251.2000,245.9400,250.4300,1629209
2021-01-29,247.5900,249.3200,244.1001,245.4000,1647317
2021-01-28,246.9700,251.1969,246.0700,249.5400,2110384
2021-01-27,250.5550,250.7600,240.8000,242.9100,2681632
2021-01-26,254.5400,257.6600,254.2500,255.8500,1544606
2021-01-25,248.5400,253.5500,246.0000,253.1200,1990807
2021-01-22,251.1900,254.5600,251.1900,251.4800,1581985
2021-01-21,257.1300,257.7400,253.0000,253.2000,1559828
2021-01-20,257.4300,260.7000,257.2900,257.4000,1773340
2021-01-19,263.0700,263.6100,258.2800,259.0400,1643118
2021-01-15,261.9100,261.9100,256.9000,258.0900,1955553
2021-01-14,267.1800,267.2800,263.5400,263.6900,1903454
2021-01-13,266.6500,268.5300,266.2100,267.7300,1518767
2021-01-12,265.0100,267.5900,263.6700,266.6200,1785166
2021-01-11,264.2400,269.0900,264.1900,267.5300,1913155
2021-01-08,272.0300,272.3800,267.9300,270.4000,1879264
2021-01-07,269.0600,273.7600,269.0000,270.7200,1757991
2021-01-06,261.4000,274.5750,261.3900,271.5000,2586650
2021-01-05,257.5600,263.2400,257.5600,262.8700,1620032
2021-01-04,266.7100,267.2900,257.3650,258.8100,1741264
2020-12-31,262.4600,263.8300,260.6100,263.5100,909292
2020-12-30,261.0000,262.4300,260.4600,261.7700,924920
2020-12-29,263.1300,263.2800,258.6300,259.4200,881119
2020-12-28,262.0300,263.4250,259.6800,260.0200,1227870
2020-12-24,254.8000,256.9800,254.7700,256.6200,276353
2020-12-23,256.1800,257.7800,254.9000,255.1000,1036725
2020-12-22,253.0000,254.6900,251.7000,253.4600,1162386
2020-12-21,250.0000,255.0250,247.5000,254.1700,1716228
2020-12-18,257.1300,258.7300,253.5100,257.6700,3525820
2020-12-17,255.8700,257.2100,255.1000,256.6300,1538687
2020-12-16,251.8000,252.1000,249.4900,250.1300,1354962
2020-12-15,249.5600,252.9900,249.3000,251.6600,1424011
2020-12-14,250.9400,251.5100,247.5700,247.6000,1814296
2020-12-11,248.3300,249.9600,247.4333,249.4000,1328935
2020-12-10,250.8600,252.4100,249.4000,250.9500,1245985
2020-12-09,250.9800,251.8300,248.4600,251.1400,1450359
2020-12-08,248.0000,250.0600,246.5750,249.2400,1397716
2020-12-07,253.4300,254.6600,249.2200,249.7800,1771321
2020-12-04,244.8100,250.6200,244.7700,250.6200,3030913
2020-12-03,252.6100,252.7300,245.7600,246.2000,2464016
2020-12-02,256.5300,257.0100,250.7500,251.0000,2060158
2020-12-01,260.7900,261.2450,257.4500,258.9000,1802182
2020-11-30,261.3300,261.5200,255.3000,256.4200,3384435
2020-11-27,258.2300,259.1300,257.2000,257.4300,1081980
2020-11-25,255.9000,256.0200,253.0400,253.3400,1172039
2020-11-24,253.4600,257.7700,252.6800,256.1600,1982093
2020-11-23,253.9500,255.2100,251.1000,252.1400,1231293
2020-11-20,253.4000,254.5300,251.4000,252.0700,1344544
2020-11-19,250.0000,253.2900,248.8100,253.0700,1205392
2020-11-18,253.0900,254.3900,250.2000,250.3000,1180131
2020-11-17,253.7900,254.6800,251.0100,252.1400,1947522
2020-11-16,258.3800,259.0800,252.8100,255.4600,1720870
2020-11-13,257.5900,258.6200,255.8100,257.0600,1196749
2020-11-12,257.0600,259.7300,254.1600,255.0700,1669732
2020-11-11,262.6000,262.8500,256.8850,259.6200,1841288
2020-11-10,262.5100,264.4900,259.7100,262.0400,1935206
2020-11-09,268.6500,269.7800,257.1900,257.6500,3184286
2020-11-06,253.5300,253.6600,249.5300,250.3200,1725132
2020-11-05,249.8000,253.3550,248.3608,249.7600,2918057
2020-11-04,233.6100,238.5000,232.0850,235.2900,2347185
2020-11-03,232.6400,235.3700,231.8500,234.0900,1595854
2020-11-02,225.1200,230.2100,224.0500,228.5800,2182574
2020-10-30,219.1300,220.9000,217.2800,220.3400,2481336
2020-10-29,215.6900,221.5900,214.1400,219.8400,2239904
2020-10-28,217.8600,220.5000,216.1400,216.9100,2297250
2020-10-27,226.4300,228.5500,225.1800,225.4700,1566736
2020-10-26,231.1400,231.4900,226.2800,227.9900,1252311
2020-10-23,236.4000,236.9300,233.7600,234.2700,1323736
2020-10-22,229.6700,234.0800,228.4600,233.2000,1466680
2020-10-21,232.4800,235.6100,230.7200,230.9100,1360263
2020-10-20,231.5000,234.1400,230.9800,233.2400,1415052
2020-10-19,233.9100,234.4200,229.4300,229.8700,1130005
2020-10-16,231.1000,234.4300,230.5600,233.0800,1836107
2020-10-15,229.0800,230.7100,228.0000,229.6000,2389188
2020-10-14,236.4900,236.6100,234.1000,234.8600,1076960
2020-10-13,238.8500,239.0900,234.8700,235.9800,1668298
2020-10-12,241.7400,242.8300,239.9400,240.2600,1453381
2020-10-09,239.1600,241.3300,238.8150,239.9400,1849793
2020-10-08,238.8700,240.3800,237.0900,237.7500,1537838
2020-10-07,234.6400,240.0050,234.3600,238.9500,1791316
2020-10-06,236.1300,237.8100,231.7800,232.0800,1988417
2020-10-05,234.4300,236.6500,234.2400,235.0900,2728284
2020-10-02,229.2700,234.9800,229.1400,232.1500,2458628
2020-10-01,236.6900,238.3650,232.0900,232.7000,2480134
2020-09-30,236.0400,240.0200,235.9200,238.1300,2121030
2020-09-29,237.7600,239.2900,236.2700,236.4300,1178588
2020-09-28,237.9100,238.9000,236.4000,237.0500,1182349
2020-09-25,229.1300,233.6700,228.4700,232.7500,2227321
2020-09-24,233.4100,235.4800,231.7000,234.5000,1391154
2020-09-23,238.1300,238.3700,232.8700,233.1500,1753517
2020-09-22,237.8400,238.6750,236.1700,238.2300,2209154
2020-09-21,239.2900,240.6100,234.8700,238.4400,2180414
2020-09-18,249.3200,250.6100,245.2500,246.1000,2460215
2020-09-17,246.9500,250.5300,245.9000,250.3900,1506477
2020-09-16,250.3000,251.8850,248.4400,248.8400,1635035
2020-09-15,252.1000,254.2650,250.7100,250.7300,1401163
2020-09-14,251.7600,253.6400,250.5800,251.2500,1525089
2020-09-11,249.9000,251.4300,248.7100,250.1700,1382408
2020-09-10,253.3200,254.6100,247.0000,247.2900,1095447
2020-09-09,245.8500,253.5800,245.8500,251.1500,1854851
2020-09-08,243.6400,245.9500,241.8900,243.0500,1849285
2020-09-04,251.1000,251.9600,243.4900,247.7000,2924711
2020-09-03,259.1200,259.1400,247.3623,250.4500,3305162
2020-09-02,257.4400,260.4900,255.6600,260.2300,2913137
2020-09-01,249.9700,257.0500,248.5500,256.9400,2286051
2020-08-31,251.6600,253.2550,249.1700,249.7400,2297848
2020-08-28,251.5100,254.0800,250.7500,253.5700,959944
2020-08-27,253.7600,254.0100,250.1400,250.9300,1084045
2020-08-26,249.7100,254.2500,249.0400,252.8800,844963
2020-08-25,250.4400,251.3800,249.2600,250.0800,1064450
2020-08-24,250.7800,250.8800,248.6300,248.9100,1363156
2020-08-21,240.4400,244.9300,240.2400,244.3000,1781117
2020-08-20,244.3300,245.7000,243.7900,245.3100,1905404
2020-08-19,248.2700,249.3200,246.6000,247.2400,1626084
2020-08-18,249.7400,250.2500,246.0100,246.8800,1013374
2020-08-17,249.6400,250.5800,247.4900,248.4300,962461
2020-08-14,247.8900,249.5500,247.3850,248.5000,979275
2020-08-13,247.2100,249.9200,247.2100,249.2400,1147657
2020-08-12,247.9100,251.0000,247.3600,248.6300,1323336
2020-08-11,247.5800,248.2400,244.4900,244.8500,1506541
2020-08-10,242.8900,243.9900,241.7000,243.3400,1159053
2020-08-07,244.7800,245.6700,243.6900,245.3100,1750144
2020-08-06,247.4700,248.0000,244.6665,246.6600,1938788
2020-08-05,247.5000,251.3575,246.7600,248.2700,2169198
2020-08-04,242.4500,245.5000,242.0300,243.8500,2435529
2020-08-03,247.6000,248.1100,244.0900,244.3100,2577723
2020-07-31,246.8400,247.1000,241.4500,245.1100,2755384
2020-07-30,240.7500,242.9800,237.0500,242.0200,1855498
2020-07-29,244.7100,245.6200,243.6400,244.7100,1968067
2020-07-28,247.1100,247.5900,243.5800,243.7000,1677387
2020-07-27,246.0500,248.8750,245.2450,246.8600,1469155
2020-07-24,242.9900,244.8600,242.5300,244.0700,1304378
2020-07-23,245.5400,248.2500,244.6000,245.9800,1068908
2020-07-22,244.5500,246.3500,242.3600,245.3400,1390578
2020-07-21,243.7000,245.9900,243.0100,244.0000,1686879
2020-07-20,242.5600,243.8800,239.8400,240.3200,1966455
2020-07-17,241.3200,243.6700,240.9800,242.6000,1900940
2020-07-16,245.1700,245.5200,237.4700,238.8900,3295691
2020-07-15,240.7300,241.1800,235.6000,237.6300,2616114
2020-07-14,225.7300,233.8900,225.4900,233.1300,2554829
2020-07-13,227.9200,230.8900,225.7800,225.8200,1498000
2020-07-10,224.2100,226.5900,223.1100,225.9500,1448283
2020-07-09,225.6600,226.3300,220.2700,221.9500,2312408
2020-07-08,226.3100,227.4900,218.6400,221.5200,3063612
2020-07-07,222.7400,225.8800,222.3800,224.5300,2171644
2020-07-06,225.0000,225.5900,221.6200,224.6500,2860650
2020-07-02,218.5200,222.0300,218.5200,221.2600,2837761
2020-07-01,211.5500,215.6500,210.7300,214.7700,2127115
2020-06-30,209.6400,213.5700,209.4500,212.1100,1697400
2020-06-29,209.9200,212.2300,208.2100,211.2800,1406077
2020-06-26,208.8600,209.1100,204.5900,206.8200,2794645
2020-06-25,205.7000,209.3900,204.0200,209.1400,1163272
2020-06-24,208.9900,210.1600,204.8000,206.0700,2068460
2020-06-23,214.8400,215.2000,212.2400,212.3700,2044290
2020-06-22,208.8100,210.7000,207.7300,209.9700,1510764
2020-06-19,211.7200,211.7500,205.2700,208.0500,4634976
2020-06-18,208.9700,210.2000,207.0000,208.1600,1563768
2020-06-17,210.0800,210.2800,206.8400,207.4800,1577362
2020-06-16,208.1200,209.6800,204.6300,208.2800,1878116
2020-06-15,198.3300,204.5100,197.2600,203.2400,2142055
2020-06-12,204.5900,204.8800,198.3100,201.9400,1711890
2020-06-11,209.3700,209.9000,198.6900,199.1100,2924958
2020-06-10,216.5300,216.5800,211.9800,213.3600,1748178
2020-06-09,215.3300,217.6500,213.7100,214.2300,2499401
2020-06-08,220.5400,221.9900,214.8100,216.4300,2970417
2020-06-05,220.0300,224.3200,219.4700,221.2800,3525600
2020-06-04,213.3100,214.2500,210.6600,212.5600,1951502
2020-06-03,211.0000,213.6500,208.9200,212.8900,2155288
2020-06-02,205.0300,207.0600,204.4400,206.2600,1675139
2020-06-01,202.4900,205.9200,202.2500,205.2200,1658267
2020-05-29,201.5400,203.1200,198.9800,202.3400,2354678
2020-05-28,197.8900,201.9300,196.7300,200.0400,1740236
2020-05-27,194.7000,194.7500,191.5100,193.1300,1603387
2020-05-26,194.0000,195.0000,192.3100,193.0000,2214285
2020-05-22,192.4200,192.7100,190.3500,190.8700,1675961
2020-05-21,195.3800,195.8200,192.5100,193.6700,1891572
2020-05-20,192.8000,197.3400,192.6600,195.9900,2300438
2020-05-19,191.4500,192.2500,189.8600,190.2500,1774436
2020-05-18,187.9100,193.6800,187.6800,192.2500,2105201
2020-05-15,178.0100,182.7000,177.9200,182.5900,2829439
2020-05-14,173.8000,179.3600,172.7600,179.2500,2442366
2020-05-13,182.6300,182.7000,177.7100,178.7800,1857261
2020-05-12,185.0400,186.4900,182.9900,183.0900,1741110
2020-05-11,184.5700,187.3800,184.4500,186.8600,1894671
2020-05-08,184.9100,188.4100,184.7500,188.4100,1843094
2020-05-07,178.0300,185.9000,177.4500,184.7900,2295086
2020-05-06,182.4100,182.9800,178.8000,178.9500,1335027
2020-05-05,183.0000,185.0500,181.8600,182.0100,1171908
2020-05-04,179.4800,183.2200,178.6100,182.6600,1827986
2020-05-01,184.2500,185.1000,179.7800,180.3300,1169238
2020-04-30,185.3800,186.1900,183.1400,183.9900,2104417
2020-04-29,188.0100,190.2000,187.6700,188.6900,1282302
2020-04-28,187.9600,188.1100,185.4800,186.8800,1896699
2020-04-27,182.6400,185.6200,181.9400,184.5800,1542004
2020-04-24,182.0400,182.7600,178.8500,181.4700,1187658
2020-04-23,180.7300,185.2200,180.3500,181.3000,1249879
2020-04-22,180.8800,182.8900,180.0200,181.6000,1376381
2020-04-21,181.6700,182.6700,176.6000,178.8800,2010014
2020-04-20,184.8700,189.6000,184.4100,185.0000,1597620
2020-04-17,187.8200,188.9000,185.9700,188.5500,2634373
2020-04-16,181.7900,183.7000,178.8800,183.1300,1806724
2020-04-15,182.1500,183.4500,179.3200,181.1500,2025477
2020-04-14,188.7500,190.9100,187.7300,189.8400,2372791
2020-04-13,186.4500,188.5300,183.7600,186.1100,2087741
2020-04-09,183.3100,190.0500,183.2500,189.4800,3206758
2020-04-08,180.5900,187.4300,178.7500,186.9400,2495445
2020-04-07,181.5400,185.4500,178.6400,179.9400,3097612
2020-04-06,169.6100,177.0500,169.5200,175.9200,3603962
2020-04-03,163.2500,165.7500,161.2600,162.1300,2665745
2020-04-02,160.1500,166.7400,159.4100,164.0900,3369845
2020-04-01,165.6200,168.5100,160.2200,160.8700,3822029
2020-03-31,172.7000,177.2500,170.6100,173.0000,3142295
2020-03-30,172.2600,177.2900,170.8400,176.8000,2480547
2020-03-27,167.3300,171.0600,166.2100,167.3400,2301588
2020-03-26,169.2700,175.0000,168.6900,174.1900,2725978
2020-03-25,163.0700,175.4600,161.3400,165.3000,3258379
2020-03-24,159.2900,166.8400,157.0000,164.8100,3423122
2020-03-23,149.7800,155.3600,146.8000,150.0000,4434035
2020-03-20,154.1000,157.9400,148.0500,151.3000,4687222
2020-03-19,151.4700,158.8100,148.8100,154.0100,4296002
2020-03-18,153.3900,160.1600,149.6400,157.5100,4723882
2020-03-17,156.7600,165.6400,155.6600,163.8800,4956576
2020-03-16,148.7200,163.6400,146.7100,158.3500,7078397
2020-03-13,173.3800,177.1500,161.3500,176.5000,6386889
