timestamp,open,high,low,close,volume
2020-03-12,163.4000,169.9500,157.0000,158.0200,6154655
2020-03-11,173.4600,176.6600,172.5400,173.9200,4315255
2020-03-10,176.4800,177.4200,167.5200,176.2100,5604105
2020-03-09,175.0600,180.3800,172.3200,173.1300,4822719
2020-03-06,192.1300,192.6600,185.7600,189.2000,4466755
2020-03-05,197.7400,199.4800,195.0700,196.5100,3204347
2020-03-04,198.4000,205.7500,197.3700,205.5300,2755568
2020-03-03,198.0200,201.8400,192.3400,195.3900,4063276
2020-03-02,191.3000,198.3000,189.4100,198.1500,3489615
2020-02-28,190.8100,192.8300,185.9500,191.0100,5555304
2020-02-27,199.8700,203.3700,194.9000,194.9500,3685484
2020-02-26,203.3000,206.9200,202.5800,203.4100,2711168
2020-02-25,209.1800,209.7000,200.8500,201.6500,2743145
2020-02-24,211.1500,212.3200,209.6000,210.5500,2020406
2020-02-21,219.9900,220.3000,218.2400,218.3400,1660085
2020-02-20,220.4500,222.3600,218.0300,221.2000,1534661
2020-02-19,223.0200,223.5500,221.8700,222.4800,1590105
2020-02-18,224.0400,224.5900,222.8700,223.5500,1524665
2020-02-14,221.6400,223.1000,221.2200,222.6400,1280266
2020-02-13,222.3000,227.8500,221.1400,221.2600,2231849
2020-02-12,217.1200,217.4200,215.5100,217.2000,1237957
2020-02-11,217.5800,218.8400,215.9800,216.2200,1385518
2020-02-10,214.8900,215.7300,214.1200,215.4400,1434873
2020-02-07,214.7800,215.6900,212.7300,214.1600,995283
2020-02-06,216.7900,217.4200,215.0700,216.7500,2234119
2020-02-05,217.1200,217.1200,213.2600,216.7400,2970077
2020-02-04,210.8100,214.8500,210.6200,213.5000,2369442
2020-02-03,203.7700,210.0500,203.5800,209.4400,2911531
2020-01-31,205.6300,206.3400,202.9700,203.1300,1909667
2020-01-30,206.4700,208.5700,205.4600,208.2300,1381321
2020-01-29,208.1300,209.4400,207.6600,208.2300,982718
2020-01-28,205.4300,208.9300,205.1800,207.8800,1229441
2020-01-27,205.2200,206.3000,204.0900,204.8800,1947799
2020-01-24,210.0000,212.3000,208.8200,209.9900,1541574
2020-01-23,208.4200,209.6500,207.5200,209.6200,1400735
2020-01-22,211.2000,211.9500,210.4500,211.0800,966943
2020-01-21,211.7000,212.7400,211.1800,211.7300,1384531
2020-01-17,213.1900,214.4200,212.8400,214.1000,1903666
2020-01-16,212.8800,213.0700,211.7800,213.0600,1302600
2020-01-15,210.9900,212.0800,210.3500,211.4400,1078220
2020-01-14,211.2700,212.1200,209.1400,209.9600,2107343
2020-01-13,209.7900,211.9300,209.3300,211.8000,1225710
2020-01-10,210.7400,211.8300,208.9300,209.0800,1217575
2020-01-09,208.0800,209.7400,207.8100,208.8500,1086061
2020-01-08,205.2700,208.1900,205.1000,207.3900,1327341
2020-01-07,204.8100,206.7500,204.2500,204.8300,2591055
2020-01-06,204.6000,206.3500,204.1900,204.3900,2395327
2020-01-03,207.4000,209.0500,205.1700,205.2600,2899274
2020-01-02,213.5800,214.4500,210.4600,210.7400,2604065
2019-12-31,211.7400,212.9200,211.2600,212.9000,1040027
2019-12-30,212.8100,212.9000,211.2700,211.4900,807517
2019-12-27,214.1500,214.2600,212.0900,212.2600,825467
2019-12-26,211.7000,212.7500,211.1000,212.7500,481035
2019-12-24,211.5700,212.4100,210.6700,211.6200,399895
2019-12-23,212.0800,212.3100,211.1000,211.7700,967356
2019-12-20,213.1300,213.9400,211.0200,212.1100,3034144
2019-12-19,207.9400,209.4500,207.6600,209.4000,1205193
2019-12-18,209.3200,209.3300,206.9400,208.3300,1427284
2019-12-17,210.3800,210.5200,208.7100,209.6600,1432967
2019-12-16,211.1000,211.1700,209.8200,210.0200,1797239
2019-12-13,211.1100,211.6400,208.3800,209.0500,1527875
2019-12-12,207.0900,210.2500,206.8700,209.9200,1333023
2019-12-11,205.4500,206.3600,204.8900,205.6400,1158227
2019-12-10,204.7000,205.7400,203.8300,203.9500,1135921
2019-12-09,206.8600,207.0000,204.7800,205.3300,1038312
2019-12-06,205.6000,205.9900,204.6000,205.5300,921807
2019-12-05,203.1700,204.0600,202.2500,203.7500,868705
2019-12-04,204.3000,205.0200,202.6700,202.7500,1384524
2019-12-03,200.6100,202.5600,199.6100,202.0400,1233000
2019-12-02,202.8500,203.5800,199.8300,200.6300,1732320
2019-11-29,205.3900,206.8200,205.1600,206.2100,847557
2019-11-27,203.9600,206.1100,203.8100,206.0000,1074031
2019-11-26,205.1100,205.9800,204.6400,205.1400,1573884
2019-11-25,204.7400,205.9600,204.2400,205.9400,1422734
2019-11-22,205.4100,206.0900,204.6600,204.9100,941241
2019-11-21,207.2300,207.8100,206.0300,206.2600,1378832
2019-11-20,207.0200,207.7000,205.5600,206.1800,1238023
2019-11-19,210.2000,210.5000,207.4300,207.4300,1464421
2019-11-18,208.3900,209.9600,207.4800,209.1100,1116126
2019-11-15,210.0000,210.3300,208.3300,209.7100,1805063
2019-11-14,207.0900,208.9700,206.7400,208.6400,1003439
2019-11-13,207.2000,208.6900,206.7500,207.8200,1389337
2019-11-12,205.2300,207.7100,204.1800,205.7600,1684219
2019-11-11,202.7700,203.3200,201.5800,202.2900,881660
2019-11-08,203.6000,204.4500,202.3100,203.0000,966331
2019-11-07,201.6400,202.7200,201.0400,202.6000,1099122
2019-11-06,201.1100,201.6000,200.1100,201.1200,1084776
2019-11-05,200.9400,201.4800,198.9500,200.3100,1147409
2019-11-04,201.2500,201.4900,200.1200,200.7600,1101703
2019-11-01,198.8800,200.0500,198.3800,198.8000,816807
2019-10-31,199.1800,199.2500,196.9500,198.3500,1306984
2019-10-30,197.8700,199.5600,196.3000,199.1900,1111100
2019-10-29,197.7700,201.3100,197.1100,199.1100,1083336
2019-10-28,196.3100,196.8900,195.6800,196.7700,1217181
2019-10-25,194.3900,195.4500,194.0400,195.0000,1026369
2019-10-24,194.3100,194.6400,192.6900,192.9900,997825
2019-10-23,193.7600,194.8700,193.1700,193.7000,1228378
2019-10-22,193.0800,193.6800,191.4000,191.4700,1434090
2019-10-21,195.9400,196.0500,194.3300,194.9700,931156
2019-10-18,196.8800,197.2400,194.9400,195.7900,1030107
2019-10-17,197.7600,198.9800,196.5500,196.6400,960666
2019-10-16,197.8000,198.1800,196.1400,196.8500,1579875
2019-10-15,195.7900,198.0300,194.8900,195.1800,1520741
2019-10-14,194.3000,195.3100,192.4600,192.5300,1215606
2019-10-11,192.6800,196.5400,192.3500,194.2500,1610302
2019-10-10,190.2300,192.0600,188.6000,191.2300,1505551
2019-10-09,186.1100,188.0400,185.6800,187.3900,1267365
2019-10-08,187.4400,187.4500,183.7000,184.1100,1527730
2019-10-07,186.0000,190.3400,185.8300,188.5800,2744703
2019-10-04,185.6600,187.3800,184.2200,186.1800,1503011
2019-10-03,183.8600,184.9800,182.2800,184.6400,957329
2019-10-02,185.9300,186.0000,182.0600,184.1100,1997609
2019-10-01,193.9300,194.0200,188.4500,188.5500,1128265
2019-09-30,192.5200,194.2400,192.1800,193.7200,1030923
2019-09-27,192.1600,192.7500,190.5800,191.5500,876389
2019-09-26,193.0400,193.2100,191.4800,192.3000,1345746
2019-09-25,190.6400,192.8700,190.3300,192.2500,852623
2019-09-24,193.1700,193.8400,190.8500,191.5200,1541406
2019-09-23,192.6500,194.0000,192.5500,193.5200,861299
2019-09-20,195.4900,196.2500,193.1000,194.1100,2488382
2019-09-19,195.6900,196.1200,193.9200,194.2400,1603853
2019-09-18,193.4500,193.6700,191.0000,192.6600,1694917
2019-09-17,190.3400,193.2000,189.7500,192.2400,1190187
2019-09-16,191.6000,191.8000,187.7500,188.5200,1263889
2019-09-13,192.4900,193.7100,191.9800,192.1600,1717117
2019-09-12,190.6500,192.6200,189.3200,191.5700,1640130
2019-09-11,185.6700,187.7300,185.1100,187.6100,1291881
2019-09-10,184.1100,185.7200,183.2600,185.7200,1788948
2019-09-09,188.1000,188.4400,185.0300,185.2100,2862297
2019-09-06,188.5200,190.3000,187.9700,189.5200,1066662
2019-09-05,188.7000,189.5000,187.1000,187.1000,1911246
2019-09-04,188.0400,188.9000,186.5100,187.5600,1212594
2019-09-03,187.2700,188.1400,186.2000,187.2300,1372419
2019-08-30,188.5000,189.2400,187.4100,188.9100,1696721
2019-08-29,188.1400,188.4400,187.0700,187.6600,1458894
2019-08-28,184.6900,185.9300,183.8600,184.9700,1152951
2019-08-27,186.1000,186.4000,184.3700,184.7400,1477455
2019-08-26,185.2500,185.4400,183.8300,184.9200,1292966
2019-08-23,185.6400,187.3600,181.6000,184.2600,2207654
2019-08-22,188.5500,189.0000,186.6100,187.1300,1446715
2019-08-21,189.3100,189.9500,188.6100,188.7400,1074679
2019-08-20,188.2300,189.0000,186.3000,187.6900,1364179
2019-08-19,189.2400,190.3300,188.3100,189.1100,1232072
2019-08-16,186.6800,189.1300,186.5600,188.7900,1198890
2019-08-15,185.7100,187.4900,185.0700,186.6400,1508294
2019-08-14,188.8000,190.3200,185.4900,185.6400,2441062
2019-08-13,192.1300,195.6100,191.5000,192.9000,1800922
2019-08-12,193.0200,194.6400,192.0100,192.2000,2032594
2019-08-09,189.9300,192.8000,189.7200,191.9700,1600161
2019-08-08,190.4800,193.4300,190.0000,192.6100,1927090
2019-08-07,187.0500,191.4100,186.6200,190.7800,2078890
2019-08-06,190.3000,190.3300,185.9000,188.7600,2351990
2019-08-05,190.0000,193.0900,189.2200,190.6300,3074765
2019-08-02,188.7800,189.0500,185.8300,187.7100,2556860
2019-08-01,189.6100,193.5000,189.1600,190.4200,3762847
2019-07-31,195.9100,196.1900,188.9900,191.2800,4160865
2019-07-30,195.8100,197.7900,195.7500,196.5000,2466350
2019-07-29,199.7700,200.2100,199.2500,199.7700,1468231
2019-07-26,199.4300,201.1500,199.3200,200.9600,1191197
2019-07-25,200.3900,200.6800,196.5300,199.8900,2084879
2019-07-24,204.0600,204.1900,202.2000,202.7500,1102806
2019-07-23,204.8300,206.8200,204.1900,206.8200,1064783
2019-07-22,204.5900,204.9900,203.1700,203.5800,653431
2019-07-19,202.9900,204.6100,202.6300,203.3800,1228262
2019-07-18,202.8000,203.6800,201.8200,203.6400,1067525
2019-07-17,203.5400,203.8500,201.7600,201.8200,986683
2019-07-16,204.1300,205.5500,202.4500,202.5900,1073702
2019-07-15,204.1900,205.1000,203.7100,204.0700,869036
2019-07-12,203.7600,204.7200,202.9800,203.9800,1027566
2019-07-11,201.4400,203.0600,201.0300,202.8100,1225227
2019-07-10,202.0800,202.6500,201.4600,201.7700,1062039
2019-07-09,202.4200,202.6100,200.7100,200.9700,1160663
2019-07-08,201.0500,203.6400,200.8800,201.6700,1277094
2019-07-05,201.1000,203.1700,200.1000,202.4300,1741333
2019-07-03,202.0000,203.6100,201.7100,203.6100,939491
2019-07-02,202.0100,203.9700,201.5300,203.5400,1722409
2019-07-01,203.0200,203.1900,201.5100,203.0000,1114025
2019-06-28,199.6000,201.7200,199.1200,200.8000,6440582
2019-06-27,198.7000,199.9500,198.4600,199.5300,1532079
2019-06-26,202.0500,202.3100,200.5600,200.6000,1369874
2019-06-25,204.3200,204.3200,202.7100,202.8000,1118787
2019-06-24,202.4900,203.8700,202.0300,203.3800,1092531
2019-06-21,202.6400,202.9900,202.0300,202.1300,3770274
2019-06-20,203.6500,203.7100,201.5000,202.3400,1703288
2019-06-19,202.2400,202.4700,199.1400,200.5900,1944654
2019-06-18,204.1800,204.7600,202.7100,204.0200,2006919
2019-06-17,202.9300,203.6100,201.0400,201.2600,1757215
2019-06-14,202.6600,203.2300,201.4300,202.7100,1524027
2019-06-13,203.4800,203.8900,201.6400,202.7400,2855124
2019-06-12,201.5800,202.2800,200.9700,201.6900,1956258
2019-06-11,201.2000,201.8200,199.7200,200.7900,1719957
2019-06-10,200.1200,202.0000,198.2300,200.4200,1197433
2019-06-07,200.1500,201.1100,197.6300,200.0500,3613301
2019-06-06,194.3100,198.0600,193.6900,197.3500,3468187
2019-06-05,191.3500,192.8000,190.4900,192.7500,3708880
2019-06-04,187.8100,191.3500,185.6800,191.3500,3115226
2019-06-03,181.4700,187.4100,181.2000,187.2800,2882627
2019-05-31,180.3000,181.4100,179.8700,180.5500,1757167
2019-05-30,182.9200,184.2100,182.7700,183.4100,1041985
2019-05-29,181.4600,183.1300,181.2100,183.0100,1405355
2019-05-28,186.9400,187.7800,183.7300,184.3100,1483132
2019-05-24,187.3700,188.1500,185.8500,187.8600,1025332
2019-05-23,185.8900,187.0400,184.4700,185.0800,1318529
2019-05-22,187.8700,189.7200,187.1800,188.2400,1334825
2019-05-21,186.7600,187.4400,186.1500,187.2700,1051501
2019-05-20,186.0000,187.1700,184.6500,185.2600,1383737
2019-05-17,188.1900,189.4500,186.8900,189.0000,1737946
2019-05-16,185.0900,188.9700,184.5000,187.6500,1866604
2019-05-15,178.5700,182.3700,178.3200,180.8600,1184242
2019-05-14,180.3100,182.3600,179.7800,180.9200,2029268
2019-05-13,179.7400,181.0100,177.8200,180.6800,2328483
2019-05-10,174.6300,182.2200,174.2700,181.5900,2511834
2019-05-09,173.2000,174.7100,171.6000,173.3500,1999513
2019-05-08,174.4300,177.5300,174.2400,176.5400,1264624
2019-05-07,176.5800,176.8700,172.9100,174.5700,2049602
2019-05-06,177.8300,179.3300,177.8100,178.6300,1406991
2019-05-03,179.6800,181.4700,179.2400,180.9600,1248855
2019-05-02,177.9300,180.4900,177.2700,180.4900,1690968
2019-05-01,179.8900,181.2000,178.0100,178.2900,1018290
2019-04-30,177.8700,180.5600,177.3900,180.2600,1404200
2019-04-29,176.7900,178.2600,176.4900,177.1000,1195401
2019-04-26,175.4400,178.2600,175.3700,178.2600,1483885
2019-04-25,176.2200,176.7500,174.9200,176.2800,2229909
2019-04-24,179.0100,179.5100,177.5100,177.6200,1780230
2019-04-23,178.6500,179.7200,178.5500,179.3300,1796474
2019-04-22,179.8500,180.8000,178.8300,178.9000,1002056
2019-04-18,180.1200,180.7900,179.6700,180.4000,1547307
2019-04-17,180.6400,181.8600,179.4000,179.9100,1663290
2019-04-16,180.0800,180.6800,178.8000,180.6200,1749653
2019-04-15,180.1400,180.4300,179.1400,180.1400,1448029
2019-04-12,180.8000,181.1300,180.1400,180.3500,1914482
2019-04-11,181.6800,181.8100,179.7700,179.8500,1916444
2019-04-10,183.3900,183.5900,179.8200,181.0200,2443656
2019-04-09,185.0500,185.0500,182.7500,182.9000,1388180
2019-04-08,185.9000,185.9200,184.1500,184.8400,1138462
2019-04-05,184.5900,185.4300,183.9800,184.6200,1403446
2019-04-04,183.5700,184.0400,182.4200,183.9000,1471382
2019-04-03,181.1500,184.5300,180.6300,182.7400,2379572
2019-04-02,177.3300,178.1800,176.6900,178.0200,1179741
2019-04-01,176.8400,178.1800,176.0000,176.5800,1791905
2019-03-29,175.3500,176.1000,173.8800,175.9300,2158060
2019-03-28,170.9600,173.8500,170.7300,173.7000,1892495
2019-03-27,169.4600,170.0500,168.6900,169.4800,1821420
2019-03-26,170.8900,171.3000,169.6900,170.9800,1408088
2019-03-25,170.9700,171.9200,169.5600,170.0000,1349670
2019-03-22,172.1000,172.7600,169.1900,169.8600,1383973
2019-03-21,174.3400,175.8300,173.7000,175.1000,1146267
2019-03-20,175.3500,176.8700,174.3600,176.6300,1536410
2019-03-19,175.3500,175.7900,172.6200,173.5800,1251550
2019-03-18,174.7500,174.9500,173.4300,174.5500,1220440
2019-03-15,176.2800,176.9600,174.4300,176.4300,3661441
2019-03-14,174.2500,174.4400,173.1700,174.2100,1033242
2019-03-13,174.0100,175.5100,173.6400,174.3900,1538460
2019-03-12,171.7800,172.9000,171.3900,172.3200,1309211
2019-03-11,169.4800,171.3100,169.4200,171.2800,1188763
2019-03-08,168.7500,169.5200,167.7600,169.4600,1558439
2019-03-07,169.3600,169.3600,166.8200,167.4700,1450135
2019-03-06,168.8400,169.6800,168.2100,169.1300,986917
2019-03-05,168.3500,169.9400,168.3500,168.4400,1205906
2019-03-04,168.3500,168.9100,166.0700,168.7000,1738053
2019-03-01,176.3600,176.7300,167.8600,168.3800,3033462
2019-02-28,174.8100,174.9300,173.1000,173.2400,1698289
2019-02-27,173.4000,175.1200,172.6300,174.5000,1451801
2019-02-26,173.7900,174.8900,173.4500,173.9100,1739158
2019-02-25,173.8900,175.0100,173.3900,174.6200,1526810
2019-02-22,172.2400,173.7400,171.5500,173.5000,1075724
2019-02-21,170.9800,172.3000,170.5400,171.4000,1736555
2019-02-20,167.5900,171.0100,167.5900,170.3000,2574751
2019-02-19,168.0000,168.7800,167.5600,167.8600,2221223
2019-02-15,170.5400,170.7100,167.7700,168.5400,2573604
2019-02-14,166.6500,167.6000,165.9300,166.5000,1104141
2019-02-13,167.0900,168.4900,166.7900,167.3800,1599349
2019-02-12,164.1300,167.5500,163.8900,167.5300,1772008
2019-02-11,161.0600,161.6200,160.6300,161.3500,1128408
2019-02-08,160.0700,161.6100,159.0800,161.2200,1557942
2019-02-07,161.7500,162.2400,159.4300,160.6900,1360964
2019-02-06,163.9500,164.6200,163.0400,163.4200,1124785
2019-02-05,165.2600,165.9900,163.8000,164.9900,2358571
2019-02-04,165.4800,165.6900,163.2200,163.5000,2106508
2019-02-01,163.9100,165.9000,163.4600,165.7600,1324345
2019-01-31,161.1800,163.4200,159.6300,163.0100,1645906
2019-01-30,161.7900,163.7500,161.1600,162.9200,1113641
2019-01-29,159.5700,162.0000,159.3500,161.2200,1558358
2019-01-28,157.7800,158.3900,156.8800,158.2100,1422480
2019-01-25,158.6900,160.1100,158.6400,158.8400,1242664
2019-01-24,157.6100,157.9100,156.4300,157.3700,2528024
2019-01-23,160.5700,161.0900,157.4600,158.9300,1569547
2019-01-22,161.6100,161.7800,159.6900,160.8400,1699074
2019-01-18,158.7600,161.4500,158.0100,160.7900,2494756
2019-01-17,156.4000,157.6500,156.2100,157.2600,2176501
2019-01-16,157.5300,158.4200,157.0800,157.2400,1382133
2019-01-15,156.8400,157.8700,156.5400,157.2300,2110706
2019-01-14,158.3700,159.5000,157.7000,158.0200,2004827
2019-01-11,160.5600,160.7600,159.3700,160.2100,1380391
2019-01-10,158.7000,161.9800,158.3500,161.8500,2093890
2019-01-09,156.7300,159.5300,156.3300,158.4600,2099888
2019-01-08,156.0900,158.5600,155.2000,158.1500,2207298
2019-01-07,155.7800,158.0400,155.1500,156.4900,1830185
2019-01-04,153.8300,157.6200,153.3600,156.6300,1801275
2019-01-03,154.0600,154.3500,151.9300,152.2900,1775529
2019-01-02,153.5300,158.1600,153.5200,157.2000,1716443
2018-12-31,156.2300,157.0000,153.9400,156.0400,1853930
2018-12-28,157.1000,158.5600,155.0400,156.3100,1586143
2018-12-27,152.0500,156.4100,150.6000,156.4100,2866950
2018-12-26,148.7500,152.7700,145.9500,152.7400,2591492
2018-12-24,152.7000,153.4100,148.1300,148.1300,2086789
2018-12-21,156.0100,157.4800,153.0300,153.1100,5452061
2018-12-20,154.4800,156.4000,152.4400,154.0500,3398929
2018-12-19,157.4000,158.5000,155.2100,155.8300,2618675
2018-12-18,158.4200,158.8900,156.6300,157.6100,2147003
2018-12-17,157.1900,159.4400,155.5900,157.3300,3148643
2018-12-14,157.3800,158.4700,156.0500,156.9300,2360754
2018-12-13,160.4000,161.3000,157.3000,158.0900,2456699
2018-12-12,161.6500,162.1400,159.4600,160.5500,2402588
2018-12-11,161.1600,162.4600,156.6500,157.4600,2552869
2018-12-10,156.0300,157.5400,154.1100,156.9100,2540418
2018-12-07,156.2200,158.5200,152.3600,152.7200,2518766
2018-12-06,158.5300,159.0200,153.0000,155.9800,4785369
2018-12-04,163.9500,164.2900,160.4500,160.8300,2746072
2018-12-03,162.3000,164.4200,159.9200,164.3500,3177158
2018-11-30,157.0200,160.6100,156.9400,159.0500,3944199
2018-11-29,155.5100,159.8400,155.3500,159.3100,2901283
2018-11-28,153.5300,156.4800,151.7000,156.2900,1808830
2018-11-27,155.6600,156.6500,151.5200,152.5500,2525894
2018-11-26,157.0400,158.2200,156.8800,157.3200,2678195
2018-11-23,156.8600,158.0100,156.0200,156.1900,963558
2018-11-21,159.2400,161.2400,158.5500,159.0600,2070941
2018-11-20,157.4900,160.1900,157.2400,157.8700,2151626
2018-11-19,158.6100,161.4500,158.4400,159.5000,2464717
2018-11-16,153.7400,158.4600,153.4000,158.0800,2726823
2018-11-15,156.0900,156.3000,152.5600,155.1800,2759391
2018-11-14,158.1900,158.2400,153.0000,153.3600,2338763
2018-11-13,160.2200,160.3300,156.5300,156.9300,2507084
2018-11-12,160.0600,162.3000,158.9100,159.2200,1990839
2018-11-09,162.9900,163.9400,160.5500,161.5200,3249146
2018-11-08,164.5000,166.1500,162.9300,165.3000,4010008
2018-11-07,164.5400,166.8500,164.2300,166.8500,7626295
2018-11-06,161.8300,166.3500,161.6700,165.5300,2510572
2018-11-05,157.6500,162.1900,157.4500,161.9900,4477443
2018-11-02,160.6600,161.8100,155.4400,159.8400,6835139
2018-11-01,164.6600,165.4800,161.9400,162.0000,11423528
2018-10-31,161.7400,165.6000,161.3100,165.4700,18032219
2018-10-30,166.1100,167.6700,162.7400,164.5000,57375600
2018-10-29,166.2200,169.1600,164.5900,165.4900,14032500
2018-10-26,163.7100,167.1100,163.4400,164.9400,35352000
2018-10-25,162.7600,166.3600,162.4300,165.0000,5105400
2018-10-24,161.7400,164.0000,160.7800,161.2300,5610900
2018-10-23,164.8400,165.9400,161.6000,164.1700,4959200
2018-10-22,165.2300,168.9500,160.5200,166.8800,7591100
2018-10-19,161.4600,163.0600,159.2900,159.8500,3012000
2018-10-18,167.0800,167.5200,159.4800,161.3600,3739600
2018-10-17,161.7000,162.2500,159.0900,159.7900,1540700
2018-10-16,157.7200,160.8400,157.2200,160.6700,1297500
2018-10-15,156.6100,159.2900,155.9900,156.7900,2161500
2018-10-12,156.8200,157.7800,155.3300,156.2400,1840700
2018-10-11,157.9300,158.2100,153.7700,154.2600,1977000
2018-10-10,161.2100,161.6000,157.9400,158.0100,2222200
2018-10-09,162.9000,163.7400,161.0000,161.1800,1510400
2018-10-08,163.4900,164.9100,162.8700,164.3100,1109000
2018-10-05,164.1500,165.7400,163.6500,164.2400,1538700
2018-10-04,166.8200,167.0000,163.3800,165.8300,1720100
2018-10-03,169.7500,169.7500,167.1800,167.5700,950500
2018-10-02,166.2600,169.2600,165.4300,169.0300,1652300
2018-10-01,165.5800,169.1000,165.2900,168.8700,2329700
